Player,Position,CPA,Tkld,PrgR,PrgC,Succ,xAG,SCA90,GCA,Ast,Att 3rd_stats_possession,xA,KP,GCA90,SCA,PKwon,1/3_stats_possession,Unnamed: 0,npxG+xAG,CK,A-xAG,Crs,Fld_stats_misc,In,PPA,PassLive,G+A,G-xG,Sh/90,SoT/90,PassDead,Starts,Off,Att 3rd,xG+/-90,90s_stats_possession,90s,MP_stats_playing_time,+/-90,CrsPA,Mn/MP,onG,onxG,npxG,onxGA,Won%,Pass,Gls,onGA,TB,Tkl%,xG,Carries,Out,Att,PrgP,xG+/-,Blocks_stats_defense,Cmp,Def 3rd_stats_possession,+/-,TotDist,Tkl+Int,Mid 3rd,Def 3rd,1/3,PrgDist,FK_stats_passing_types,FK,Int_stats_misc,Dead,G/SoT,Sw,Sh_stats_defense,G/Sh,npxG/Sh,Str,PK,TI,PKcon,SoT%,Cmp%,Succ%,Tkld%,OG,Total Score
Arda Güler,Right Winger,-5285.055302427626,-5285.47676984974,-4655.620395367775,-5575.809498957736,-3705.0489344328603,-854.8326127485161,9355.48037365803,1580.7532270672777,856.8474044374824,-1797.0862456463053,1001.6742229061191,496.59658093973917,9896.847607831443,-769.3117961935886,4905.812505211665,-1665.7329985853899,-6863.468750032112,-1467.9271713054789,-134.91733667765848,2115.1456106641917,-2269.4581516481335,461.27338312250544,582.4585350654922,-61.250496555426004,-337.40670867123737,-1250.3977296047779,-2321.68175130908,3068.9867973423916,2596.7527033674073,-419.38774882637273,-2399.459938755802,-1832.3951516700276,2191.24515646714,3129.4129454922513,-1860.1155150509683,-1786.45494065495,-497.2115083375046,1187.2101100895047,-946.6271141428722,-1879.1937347198862,-773.9258611153579,-479.40057644445534,-768.309762791185,-1481.656082088999,771.9713095709177,358.48016850893936,-938.8254550616459,-1070.357910415409,254.3945673824051,288.0814707002301,-520.821314255297,-53.61797202642057,-88.33116142583444,-5.288157488297574,245.8862126506215,477.63776352301437,74.85535302640189,173.69671880601334,-5.069421639625543,145.90575825914505,197.65388667700137,-86.83837025879248,-222.53339145980428,-18.50646700499657,417.3932064177759,46.25695673285133,68.50818112574066,245.47733068003035,-138.809045179068,-9.818872413881943,-199.82305800752857,157.37956284479492,-99.66618795835663,-97.7631561252937,-51.94045196482237,-22.590524882422216,-17.457270198460925,-3.408885578772817,-6.640002317169937,,,,,,-15732.652049705197
Arnaud Nordin,Right Winger,1189.9414575445576,-341.0865236093023,499.18453326093294,1247.4367518542476,861.9909765823388,-4845.170876409417,-5440.345289051058,-3315.528563438548,-3385.249581466119,-1715.3184604637245,-3520.7333898878005,-2181.4778376995678,-3628.2929199972427,-2710.8061899300546,-2891.847371493192,-1399.2863007184471,-6783.1563154164105,-2301.6254050780512,-3239.3010072797742,289.711533020531,-1277.8835541398346,5086.620158417312,-2687.104245413663,-1484.1466473045543,-1723.7580830755041,-654.7824073009245,-693.1524287130641,-131.20823443014075,634.4523584456209,-2075.0099729514004,164.97803421172333,638.0661688850989,-1863.6325227796517,-3956.1999385783115,-72.53835383458241,-69.66583502273295,-1941.0372344714124,-4077.3149342821835,454.75224110785024,1738.6751129300117,-917.315805935504,-766.3607796197413,-352.51176967317997,1545.039541542167,95.90317510154895,157.251523732546,186.27489187731075,2067.9730502200628,-65.71859657378796,717.3236101128283,307.7625491654869,-292.01982108846687,-518.58939933877,-445.28444483093926,-569.842604796267,-1188.1212461496882,-20.129170561721434,-365.56298737290587,-196.4400885354879,-1162.3940931144239,-331.0627538883085,113.86459773729418,750.1717748947613,-96.13081472039872,-372.20801189069897,-291.75651110389197,-145.09992344625897,-166.3790796831317,-84.22528001750739,-136.90313537069707,-26.47565831410336,-136.00702961895857,-99.66618795835663,18.18961029528044,-8.965064311736489,-22.590524882422216,42.452907073529985,-3.408885578772817,-6.640002317169937,,,,,,-60386.453536916924
Assane Diao,Right Winger,2404.0033500393424,5839.4012841912445,2249.8729995876643,1660.9668276610344,-1802.1156381765277,-3842.8673674198526,-5714.342060582706,-867.3876681856351,856.8474044374824,-407.0338975424286,-3677.528979112054,-1846.7185353696543,949.446950960159,-2063.6413920178998,-2891.847371493192,2330.9674694187497,-6670.718906954431,936.546873780323,-3045.277027867142,3511.4213455505683,-3261.0327491564326,6719.095490874302,-2687.104245413663,-1009.8479303881783,-857.2884740728374,2323.2942042183413,9060.497942960923,174.42836972791153,-1292.8069088882773,-2075.0099729514004,164.97803421172333,-1832.3951516700276,1380.2696206177818,-516.4076325335006,-1982.7923790560146,-1904.2738008453964,585.6577862629262,616.0905191089039,-1880.880017643354,5454.324199705583,229.80375262566466,-283.05938479820776,1557.1300066667973,39.871988168830484,4972.607985073928,-245.20576582024077,1311.3752388162675,106.51619982289289,-1026.0580884423673,13.215890199179736,743.0060294994033,25.849310994261543,-518.58939933877,-435.5067495566583,-280.39044376672587,-172.41453293462564,-115.11369414984475,-274.10958690981425,-237.44808858460124,41.241770149259516,-75.11158492405737,46.96360840526528,219.60532051954362,59.11788071040559,-250.7309013817028,-123.29387297136317,-175.61536695654462,-166.3790796831317,-193.39281034062859,-149.00639850944137,547.7376031703676,-136.00702961895857,0.6644412530557143,134.14237671585462,34.01032334134938,-22.590524882422216,-17.457270198460925,-19.16628524391657,-6.640002317169937,,,,,,248.36543077703027
Badredine Bouanani,Right Winger,-4070.9934099328416,-4873.444249329703,-4850.141336070746,-2681.0989683102275,-4466.222252935394,-4560.146714719353,39.59014158193768,-2091.458115812092,-5506.2980744179185,-3050.858951779214,-3520.7333898878005,-3520.515047019221,2197.9214612212686,-3196.1797883641716,-2891.847371493192,-1132.8396028515044,-6558.28149849245,-3343.748197293769,-1687.1091719787162,-3056.91760932618,-2566.930530900623,-2259.518837639145,-2033.1916893178322,-2432.7440811373067,-1897.0520048760375,-2441.6283742124842,731.8107285584504,3608.3455105624807,3577.9028758283025,-1247.1988608888867,-2765.8082206083054,638.0661688850989,-1863.6325227796517,2218.485656203117,-1860.1155150509683,-1786.45494065495,-497.2115083375046,1494.1106732143116,-2348.0064693935947,-1976.9739738455592,-773.9258611153579,-570.0195879734932,-1114.8080903895225,-1252.6088457060998,-2698.5117807051756,-446.4344105966341,-563.7920060819937,-1201.121700441887,254.3945673824051,-1722.579077074574,-709.1358286691117,-722.0780586121583,-303.46028038230224,-588.6906421870596,-359.331942229328,315.12468940860435,-20.129170561721434,-403.4057737714264,-592.8507556769171,198.2377523140878,-341.9410387773981,-421.3433169189369,-399.3888762515434,-406.62820558200735,-270.9770864665355,-240.34233511228044,37.992737615455,39.549125498449335,-29.641514855946795,-76.38681967697559,-102.3151456799769,-136.00702961895857,201.3256996758804,-39.78677291500664,-94.91583961790828,-22.590524882422216,-17.457270198460925,-29.671218354012407,-6.640002317169937,,,,,,-94161.36030110781
Brahim Díaz,Right Winger,-3666.3061124345804,-3225.314167249557,-1835.0667551747085,-3094.6290441170145,-660.3556604227276,-284.7842893683868,786.8540639409821,6477.035017573104,-1264.201088514318,-952.1524654263019,-1392.541572102427,-1177.1999307098276,9272.610352700889,-122.14699828143328,-2891.847371493192,-3264.4131857870457,-6212.938029644936,1450.0166468985292,-3239.3010072797742,-1535.7225446231298,-4054.292427163072,1277.5110493510008,-2687.104245413663,-772.6985719299902,702.3568221319626,-59.16708499707141,-1507.4170900110723,-1497.5836412543674,143.87727221517451,-2075.0099729514004,164.97803421172333,4343.758149717789,-1052.6569869302932,4217.229603747998,-107.5888864074526,-103.32836650571748,1307.5706493298799,3975.484993673023,-2348.0064693935947,-901.3913434631571,2667.432814568148,1680.3525316642722,1033.4815407201697,-614.5486872108811,-2193.71424030138,358.48016850893936,186.27489187731075,-285.77517025654106,894.6208952947914,-404.7304034394029,458.41416069653866,282.9493442964684,-518.58939933877,258.7096149172874,403.76920957582576,1200.8209433321388,74.85535302640189,397.5998716639272,-251.1174219343057,1087.8816512481146,125.66523667567324,-19.937380926763602,308.03306291541315,-18.50646700499657,417.3932064177759,41.74084667953402,-23.038149405116318,-166.3790796831317,-138.809045179068,-130.85150380132492,114.36910393680462,-136.00702961895857,-99.66618795835663,119.64828091328285,248.88726160677882,-22.590524882422216,-17.457270198460925,-13.913818688868652,-6.640002317169937,,,,,,-10566.774445168474
Brajan Gruda,Right Winger,-4070.9934099328416,-6521.574331409849,-5920.006509937081,-6196.104612667916,-4846.808912186661,-5415.219199789547,4971.532029151635,-4539.599011065005,-3385.249581466119,-5176.821366526319,-4850.8532760036605,-3185.755744689308,-715.1857293879874,-3681.553386798288,-2891.847371493192,-2731.5197900531602,-6196.875542721796,-4802.720106395773,-1687.1091719787162,898.1895589017512,-3062.7178296547727,-3347.8357259438058,-2033.1916893178322,-1958.4453642209307,-2070.345926676571,-3037.2436965163374,-1100.2847593620681,-5380.9663764390125,-2729.4910899917286,-1247.1988608888867,-2765.8082206083054,-3067.625811947591,-1052.6569869302932,-1334.9742232182953,-2736.3788293727257,-2628.0182277295658,-2301.9936660048893,-2143.229334190808,-1880.880017643354,-2172.534452096905,-1921.0454196765268,-2019.923772438094,-1877.1044111058648,-1661.6217678184196,474.5013304043951,-647.6630553730274,-1313.8589040412983,-939.594120388931,-1026.0580884423673,536.5900777285765,-1123.4277603795035,-1142.7872040157695,19.233398052399465,-943.9469038192665,-727.7256017214711,-269.9223774032717,-400.0672649142147,-684.0731062271212,-647.5280890757349,-325.08218823533974,-574.7043404483591,-354.442327586908,-222.53339145980428,-173.75516243580088,-351.9618268058663,-290.71433186081873,-84.06903642568763,245.47733068003035,-247.97657550218918,-70.33518810760344,-318.9993952967584,-87.10926420833299,-99.66618795835663,-155.7395393355808,-8.965064311736489,-22.590524882422216,-17.457270198460925,1.8435809762751005,-6.640002317169937,,,,,,-138479.34030158093
Brennan Johnson,Right Winger,5236.814432527172,-2401.2491262094845,7112.896517161917,1867.7318655644278,-1040.9423196739945,-1424.8809361286442,-6237.426806234037,1580.7532270672777,-1264.201088514318,2918.189366549198,-1392.541572102427,-1177.1999307098276,-1339.4229845185414,-283.93819775947213,12703.472381916521,-2198.6263943192753,-6172.781812337085,6556.4183287555425,-3239.3010072797742,-318.76649286068925,-187.15149688070576,-354.96428310598975,-2687.104245413663,2547.3924464846427,-164.11278687070404,4110.1401711299,1953.2077205054625,1594.7396478741477,1405.35606537918,-2075.0099729514004,2729.4160071792485,-597.1644913924645,3813.196228165857,-3.91541943578198,2696.4537194221716,2589.6741521330537,2390.439943930311,812.7620546023003,-12.374210642390548,1151.9936781759743,2093.873035287564,2239.169769426671,4706.363813262547,2313.983835113328,-967.7773564635916,1364.6233923909062,2811.5090347348764,891.0989399817609,-1026.0580884423673,664.6096631674218,2454.5480134829727,423.1857260976721,-518.58939933877,304.3388595305984,456.3968752175605,55.10377082554833,834.7315417313885,164.23602220638318,104.28524515801007,407.5657285338588,-16.39236599361426,515.2705337294675,1103.8827444782394,59.11788071040559,-7.776680363710565,-5.157219258760253,-236.64625397711595,-166.3790796831317,-138.809045179068,-155.05803007881352,276.88229114939077,-136.00702961895857,201.3256996758804,148.63647251842636,184.42418012714998,-22.590524882422216,-17.457270198460925,7.096047531323018,-6.640002317169937,,,,,,52562.893149457035
Bryan Mbeumo,Right Winger,16568.058762478493,5015.336243151171,17617.027315122305,11999.218722830705,6570.790865351339,12541.30298668451,1833.0235552436448,11373.31680807893,5098.944390341083,12975.626944006659,14036.849106841539,11208.894255496965,1573.6842060907131,11365.028164659323,-2891.847371493192,8725.688218225374,-6108.531864644525,7702.753400192831,9760.305613366585,-6099.307738732283,10819.326535461412,3726.2240480364862,14314.622213077944,7527.528974106592,9367.05291215863,8875.062749560726,11724.383656081558,-167.16548197814595,1054.94528950029,4547.478923548711,6392.898825704285,5578.988809995351,4624.171764015215,-480.39438698200576,6201.506976709203,5955.927300431518,3473.309238530742,123.48679906468848,4191.763855109777,3400.9391780664514,4388.112152409902,4081.7563371837673,2072.9765235151813,4768.061367787246,-580.1649593678201,1364.6233923909062,4686.676279633138,3506.374740511321,2175.073551119564,1221.8713880188654,2529.8738192484984,2227.56050527316,-303.46028038230224,1930.6955068193258,1877.3438475443982,-172.4145329346257,834.7315417313885,1148.14846856792,1689.9279137237265,198.2377523140878,961.3734758022025,715.9735017255542,308.03306291541315,447.2396192874164,457.8855765874413,694.1450528433611,800.8788253725965,1069.1901514063545,352.44484127497736,510.6214425521229,103.53489145596554,157.37956284479492,201.3256996758804,105.15418511071105,-8.965064311736489,-22.590524882422216,282.0936161614936,28.105913751514688,-6.640002317169937,,,,,,308921.4099058557
Bukayo Saka,Right Winger,7664.938217516741,2955.173640550989,9544.408275949045,6003.032623632297,5048.444228346272,9691.061369783869,13839.0639078123,18717.739493837667,15704.186855100086,6352.4363442176,9514.441494047618,7191.782627538007,20925.039115137908,7320.248177708354,4905.812505211665,-1132.8396028515044,-6084.438134259814,4889.021861210395,6849.945922177102,12155.033037704326,5563.981168667428,3454.144825960321,13333.753378934198,2547.3924464846427,3821.6474145415627,5896.98613804146,1342.5092245319568,4255.57596642659,3157.409944773633,5375.290035611224,897.6745979167305,638.0661688850989,2191.24515646714,3129.4129454922513,593.4217650499537,569.9222631539756,-1219.1243714044585,2256.212742718866,2323.2580481088135,1836.4553520556847,1520.3132560069796,1121.5352939018744,894.8822096808346,-892.6774742472583,-508.0510250244207,962.1661028381194,936.3417898366151,-416.5389602830191,254.3945673824051,536.5900777285765,684.391577993116,441.8839103378326,-518.58939933877,314.11655480487934,245.8862126506215,1046.4335229234493,359.8089237907718,227.30733287058425,-469.82675552957693,721.5576928635154,200.37345789927377,-19.937380926763602,219.60532051954362,-96.13081472039872,-270.9770864665355,195.2885884923197,-23.038149405116318,39.549125498449335,-247.97657550218918,201.98823251414328,-15.641445833264278,-38.21149879770741,-99.66618795835663,-10.798581309863089,-30.45275813827945,250.30301569723812,42.452907073529985,7.096047531323018,-6.640002317169937,,,,,,231778.87879782528
Carles Pérez,Right Winger,-4070.9934099328416,895.011037950807,-3099.4528697440146,-3094.6290441170145,-279.769001171461,-3135.0259062690307,-3995.6350391569044,-5763.669458691461,-5506.2980744179185,-1224.7117493682385,-2988.6854354414572,-1511.959233039741,-6957.5582806935345,-1092.8941951496665,-2891.847371493192,1531.6273758179218,-5980.031969259403,-1780.5640089701935,-1881.1331513913485,-4578.112674029231,-682.9387956348553,-3075.7565038676403,-1379.279133222001,-1009.8479303881783,-857.2884740728374,-1846.013051908631,731.8107285584504,623.8939640779863,-1187.6836761246102,-1661.1044169201434,531.326316064227,-597.1644913924645,3002.220692316498,-656.8890781902666,733.6238953414351,704.5723890859142,946.6142177964031,-664.2226988268144,1389.0051446083319,174.19128691924504,-773.9258611153579,-539.8132507971474,-421.8114351928475,-123.73318067609739,-390.86588171639704,760.937458061726,-188.75855710234148,-155.01138023006308,-385.831760529981,69.6951190692585,-332.5067998414825,-493.0253016701922,-411.02483986053613,-481.1359941699693,-675.0979360797364,-229.29410887466918,359.8089237907718,-416.02003590426665,-114.42408843726118,-220.41820012545426,-329.14305655493973,448.3695443974386,573.316290103022,291.9909238566121,-189.99234612720477,-225.05703954720673,37.992737615455,39.549125498449335,-29.641514855946795,-112.69660909320848,38.52961657093108,-136.00702961895857,0.6644412530557143,-25.292677112434873,-73.42814579136531,-22.590524882422216,-17.457270198460925,-40.17615146410824,-6.640002317169937,,,,,,-67127.22887401839
Carlos Vicente,Right Winger,785.2541600462961,9135.661448351535,5848.510402592611,8277.448040569625,2764.924272838672,4560.626459362709,-2052.7488410233873,356.68277944082143,856.8474044374824,6570.4837713711495,5258.057858476869,8865.579139187574,-3628.2929199972427,5216.962584493848,-2891.847371493192,2064.5207715518072,-5907.750778105273,1033.167530012242,8596.161736890792,-3665.3956352074,14785.624925494609,6719.095490874302,3852.0213155446477,2073.093729568267,1222.2385875335628,536.4482373067818,2767.4723818034713,-3798.84748432675,-2379.0803141128376,10342.156707986307,4927.505698294271,4343.758149717789,569.2940847684234,-823.1143646619302,4624.233010930039,4441.113383697209,2751.396375463788,-898.3187165995245,7928.775469111703,2618.697265061068,1233.5333663666872,1393.392328488987,-421.8114351928475,2264.90228445985,-93.39590254987442,1968.3093267200861,186.27489187731075,2198.7368402465404,-65.71859657378796,24.511735973195915,-332.5067998414825,895.3148781617246,2278.0891470953115,1174.5537389416008,9.061717262815183,-375.5558755776382,1024.7005889076352,542.6638861915897,1184.1625797846618,-429.7461763452253,554.7175906835889,615.6220177275109,-45.67790666806512,1068.2344010106337,32.71568980595481,595.1380247514064,709.3324948417394,39.549125498449335,243.27731095185618,607.4475476620772,71.03225401344828,-38.21149879770741,100.99507046446807,61.67189770299574,-30.45275813827945,659.6433265667287,-17.457270198460925,185.67991040295223,-6.640002317169937,,,,,,138714.50649761397
Chiedozie Ogbene,Right Winger,-6903.8044924206715,-8581.73693401003,-8837.820620481634,-7850.2249158950635,-7510.915526945527,-7125.364169929933,-11368.639073099479,-6987.739906317917,-5506.2980744179185,-7684.366778792137,-6446.997139342691,-6533.348767988441,-8414.111875998162,-7079.168575837104,-2891.847371493192,-6461.773560190358,-5811.375856566432,-5740.630619389918,-3239.3010072797742,-318.76649286068925,-4351.764806415562,-3891.994170096136,-2687.104245413663,-4329.938948802811,-5016.342597285638,-3632.8590188201906,-489.5862633885619,-7358.614991579342,-5322.530831495519,-2075.0099729514004,-3864.853066165816,-3067.625811947591,-241.68145108093495,-1299.09510705185,-3717.793741413095,-3570.5691092531365,-5911.557981339659,585.2128516523834,-2348.0064693935947,-705.8308652118112,-2351.215254136965,-2729.772696082221,-2085.003407664867,-2528.729162696537,-2103.5718223721306,-2056.263568807781,-1313.8589040412983,-1985.7044406007549,-1026.0580884423673,536.5900777285765,-1236.4164690277923,-1610.2418100197817,-518.58939933877,-1387.2024229200017,-1175.0607596762165,-213.04280146322822,-1064.958930031078,-996.2760940149166,-907.2454227201194,-63.422217960626,-786.190996674483,-588.5957902490092,-487.81661864741307,-484.25255329740946,-493.68512239969505,-484.9070641534595,-236.64625397711595,-166.3790796831317,-302.56034066374974,-215.57434577253503,-48.14408327578153,-136.00702961895857,-99.66618795835663,-83.26906032272194,-51.94045196482237,-22.590524882422216,-17.457270198460925,-45.428618019156154,-6.640002317169937,,,,,,-226165.57334507574
Christian Pulisic,Right Winger,3618.0652425341264,-341.0865236093023,4097.82193626588,9311.273230086592,1242.5776358336054,7410.868076263353,5619.160761862807,5252.964569946647,9341.041376244684,7115.602339255022,6588.177744592729,11543.65355782688,1573.6842060907131,7805.62177614247,4905.812505211665,8192.794822491487,-5723.032178489161,6556.4183287555425,7432.017860414999,5461.774753010904,4969.036410162449,1277.5110493510008,9410.27804235921,3258.840521859207,6594.350163350096,5896.98613804146,-2321.68175130908,-670.5669476502293,354.12373774250904,2477.9511433924254,3095.7642890317525,4343.758149717789,6246.122835713932,2802.307237065699,2696.4537194221716,2589.6741521330537,2029.4835123968337,928.7675306159833,1389.0051446083319,1445.3343955529929,2380.652924927856,3447.423256480505,2558.0741821528545,939.7004168159337,-1409.4752043169124,1364.6233923909062,2061.4421367755717,1021.8627300082388,3135.413042988143,-111.03841331499343,2492.210916365736,1231.8821944846136,-88.33116142583444,1161.5168119092264,1140.5565285601122,1379.58532485799,644.7624945551418,880.0953982450653,418.6799122012125,459.8977225888015,630.3856605738738,348.01806039939527,308.03306291541315,214.36657614120992,397.1470213329432,314.79180836471403,251.60084218745462,39.549125498449335,-193.39281034062859,298.8143376240977,60.198041532609196,-87.10926420833299,0.6644412530557143,61.67189770299574,141.44879247406413,-22.590524882422216,162.27326161751176,28.105913751514688,-6.640002317169937,,,,,,193875.58234316015
Cyril Ngonge,Right Winger,-6499.117194922411,-5697.509290369775,-7184.392624506388,-8470.520029605243,-5227.395571437927,-6270.291684859741,12743.076821685698,-6987.739906317917,-5506.2980744179185,-6948.456712148907,-5914.949184896347,-6198.589465658528,-8414.111875998162,-5623.047780534755,-2891.847371493192,-5662.433466589529,-5498.157361565199,-4698.507827174201,-2269.181110216613,-1231.4835316825197,-3657.662588159752,-2531.5980597153107,-1379.279133222001,-4092.789590344623,-4669.754753684571,-3632.8590188201906,-1914.5494206600765,14215.733537224245,15702.115721237913,-1661.1044169201434,-4597.549629870823,-3067.625811947591,-3485.583594478368,2769.5966662230444,-3928.096936850317,-3772.5442981510446,-3384.8629606053196,-1559.5499298775176,-1880.880017643354,-3932.5787563590175,-2781.385088597403,-2442.8124929069354,-1599.905749027195,-2610.531747119001,1114.5124977020644,-1855.0349240313878,-1313.8589040412983,-2116.468230627233,-1026.0580884423673,1794.194240568997,-972.776148848452,-1423.2599676181767,-518.58939933877,-1282.9070066610052,-990.8639299301449,-18.027112525936182,-969.9744064429545,-917.4369556846653,-893.576089370415,-168.0862060705115,-719.8014638954804,-555.1452955829948,-310.96113385567384,-251.37951015120305,-392.45419697553166,-424.1132749741891,-175.61536695654462,-166.3790796831317,-302.56034066374974,-173.21292478693,-318.9993952967584,-87.10926420833299,-99.66618795835663,-155.7395393355808,-94.91583961790828,-22.590524882422216,-17.457270198460925,-45.428618019156154,-6.640002317169937,,,,,,-140225.39117370674
Dan Ndoye,Right Winger,8474.312812513264,3367.2061610710257,8280.022161379738,13239.808950251065,4287.270909843738,-854.8326127485161,1633.7531759479016,2804.8236746937346,856.8474044374824,3599.5875764040397,-2190.613503771942,-507.6813260500009,325.2096958296036,3922.632988669538,4905.812505211665,4196.094354487348,-5409.813683487928,1345.8043676769578,-3045.277027867142,2115.1456106641917,-782.0962553856851,15425.630597311585,-2687.104245413663,175.89886190276206,2608.5899619378297,2323.2942042183413,1138.9430592074546,12.6207557618833,-556.9442795426065,-1661.1044169201434,2729.4160071792485,-597.1644913924645,3002.220692316498,1140.9545600571535,2030.4936005376364,1950.086053956346,1307.5706493298799,1566.7976486912398,-1413.753565893113,1249.773917301647,1520.3132560069796,955.4004394319724,1102.781206239837,-25.570079369140437,294.21649454589675,1565.8520371672994,1311.3752388162675,-285.77517025654106,894.6208952947914,536.5900777285765,1098.6835097035082,1077.6221745032894,-411.02483986053613,353.22733590200306,351.14154393409103,526.3916857573373,644.7624945551418,246.22872606984458,-278.4560886337146,669.2256988085725,204.21285256601126,13.513113739250839,-134.1056490639347,-251.37951015120305,93.45424506045288,1.443249280703386,-145.09992344625897,-166.3790796831317,79.52601546717439,-130.85150380132492,92.70067897512644,255.17509366604608,-99.66618795835663,32.683706097852216,34.01032334134938,-22.590524882422216,102.36308434552089,7.096047531323018,-6.640002317169937,,,,,,92417.31017543009
Danel Sinani,Right Winger,-6094.429897424149,-7345.639372449921,-6503.569332045991,-7643.45987799167,-5227.395571437927,-1994.9292595087736,6017.701520454298,-4539.599011065005,-3385.249581466119,-3187.1385937501823,-2988.6854354414572,-2850.996442359394,-3420.213834953725,-1254.6853946277051,-2891.847371493192,-5395.986768722587,-5401.782440026358,-2718.4745219643387,3551.538272162354,-2752.678596385571,-484.62387613319544,-3891.994170096136,4505.933871640479,-2195.5947226791186,-1377.1702394744375,-2441.6283742124842,-693.1524287130641,3716.2172532065,2176.25977231274,1650.1400313299118,-2033.1116569032984,-1832.3951516700276,-241.68145108093495,-340.24403317511377,-1684.8628521866165,-1618.1422832400265,-497.2115083375046,-2079.0887403102265,-2348.0064693935947,-1683.6332564685404,-2064.4353644966727,-1113.7336571477183,-1322.7070869485249,-925.398508016244,-1436.5179296956871,-245.20576582024077,-938.8254550616459,-808.830330362453,-65.71859657378796,197.7147045081039,-822.1245373174003,-881.0126246535226,449.4916359653351,-425.72905428237743,-122.50744684152167,-139.9119181117437,-115.11369414984475,-362.40942183969577,-510.83475557869036,-429.7461763452253,-281.15062322072106,-454.79381158495136,-222.53339145980428,-406.62820558200735,73.20805997562019,-103.12206810764162,7.477294105169339,245.47733068003035,-302.56034066374974,123.31702211230535,-199.82305800752857,-38.21149879770741,0.6644412530557143,-97.7631561252937,-137.89122727099416,-22.590524882422216,-17.457270198460925,-24.41875179896449,-6.640002317169937,,,,,,-93370.5075607429
Dani Raba,Right Winger,-5285.055302427626,2131.108599510916,-4169.31804361035,-3301.394082020408,3526.0975913412053,1710.3848424620649,6565.695063517598,5252.964569946647,2977.8958973892827,-1824.342174040499,1267.6982001292913,3174.670999579046,6359.5031620916325,3275.468190757382,4905.812505211665,199.39388648320875,-5361.626222718507,95.25701701809739,2775.4423545118248,2419.384623604802,1201.0529396309128,5630.778602569641,909.4148131134077,-298.3998550136141,-510.7006304717707,2323.2942042183413,121.11223258494425,-1785.241621638415,-1888.505227882391,4133.573367517453,897.6745979167305,4343.758149717789,-241.68145108093495,-2597.2405132993736,348.0680370398611,334.2845427730826,-136.25507680402768,-1200.9949761986056,-1413.753565893113,565.3122434219367,-917.315805935504,-811.67028538426,-352.51176967317997,841.5373155089768,-814.5352459838679,1565.8520371672994,936.3417898366151,106.51619982289289,2815.2998790319502,-171.28292410974387,910.3689952896937,-156.4579853473033,987.3144333565045,-96.54664671491956,61.68938290454993,-846.8437905094273,834.7315417313885,-207.88471071240318,254.64791200475906,-377.41418229028255,-54.946287438769986,615.6220177275109,484.8885477071523,602.4883147182207,154.19280031495094,120.59907607207329,739.8479383520252,39.549125498449335,297.8610761134168,298.8143376240977,146.8717413793218,-38.21149879770741,100.99507046446807,47.17780190042401,12.522629514806441,-22.590524882422216,162.27326161751176,-29.671218354012407,-6.640002317169937,,,,,,45664.07283816721
David Brooks,Right Winger,-4475.680707431104,-1989.216605689448,-3293.9738104469843,-4128.454233633981,-4846.808912186661,-2564.9775828889024,2231.5643138351356,-4539.599011065005,-5506.2980744179185,-2723.78781104889,-2190.613503771942,-2181.4778376995678,-3628.2929199972427,-2063.6413920178998,-2891.847371493192,-1665.7329985853899,-5176.9076231023955,-1780.5640089701935,-716.9892749155551,-5186.590699910451,-484.62387613319544,-1987.4396155629802,-725.3665771261699,-1009.8479303881783,-510.7006304717707,-2441.6283742124842,-896.718594037566,1630.6968954221531,2596.7527033674073,-833.2933048576297,-2033.1116569032984,-3067.625811947591,-1052.6569869302932,1289.4433355928911,-1544.6607218951353,-1483.4921573080878,946.6142177964031,2407.8373497904413,-12.374210642390548,-2172.534452096905,86.41380780551859,-222.64671044551577,-560.4107662321823,-614.5486872108811,213.0883184095726,559.7088132853328,-563.7920060819937,-939.594120388931,-385.831760529981,-2648.8384305438653,-407.8326056070082,-577.1671307509145,-195.89572090406833,-513.7283117509057,-490.9011063336648,185.1142301170763,359.8089237907718,-378.1772495057461,-333.13342203253245,407.5657285338588,-285.30996744302,-320.9918329208936,-134.1056490639347,-406.62820558200735,-189.99234612720477,-112.84907437632488,7.477294105169339,-166.3790796831317,-84.22528001750739,-27.973767121998392,-102.3151456799769,-136.00702961895857,100.99507046446807,-25.292677112434873,-8.965064311736489,-22.590524882422216,-17.457270198460925,1.8435809762751005,-6.640002317169937,,,,,,-79662.8256412693
