Player,Position,Mid 3rd,Tkl+Int,Int_stats_misc,Unnamed: 0,1/3,90s,90s_stats_possession,Starts,Blocks_stats_defense,PrgP,onxGA,onGA,Pass,onG,G/SoT,Off,Att,Def 3rd,MP_stats_playing_time,Cmp,onxG,Carries,Att 3rd,FK_stats_passing_types,+/-90,xG+/-90,TotDist,PKcon,Sw,+/-,Mn/MP,Fld_stats_misc,xG+/-,PassLive,npxG/Sh,PrgDist,GCA90,GCA,Sh_stats_defense,Won%,SoT/90,1/3_stats_possession,Ast,G/Sh,Sh/90,PrgR,Tkl%,SCA,PrgC,Def 3rd_stats_possession,A-xAG,PPA,TB,SCA90,Succ,Tkld,G+A,npxG+xAG,Att 3rd_stats_possession,CrsPA,xAG,Dead,KP,npxG,xA,Gls,xG,Crs,G-xG,CPA,PassDead,CK,FK,Out,In,PKwon,TI,OG,PK,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
Antoine Makoumbou,Defensive Midfield,-5771.212235689487,-1362.980216422337,-3345.006289086533,-9983.509909155317,-1142.925472278602,3438.7661289301145,3352.2597545923436,4086.286662591478,2230.579348290251,559.6892514076201,5335.967915922127,3450.4611177083393,3798.4798610967327,103.8868109876625,239.0642869498257,1201.4347290684557,1408.0525530668392,4593.207977702165,3996.6461229669017,1568.4825163099113,104.42175059915004,1914.3366833366133,-2260.501124567948,1337.001407349129,-1121.8568493258533,-2421.4769178893116,908.8931238711089,4640.133375570173,-1890.9362275995716,-1660.471228626207,-104.29110384344558,-719.8198357588178,-2709.265470745133,-450.77006768773896,-1733.1618075849315,-1.2201640126077846,-187.74102033615034,112.53251914127738,-841.8556403464269,-3566.6578535959175,-2361.472507058308,420.3526506917869,-27.7989410828978,-1059.2856706084237,-1496.906233580078,-745.2365654783536,2606.4837758692274,-372.611269722155,-738.6068678742166,992.778951889867,776.6870610240699,77.93178645185104,-178.88897966238287,-807.227905217166,106.89192711181667,60.78409092355932,-304.47703732006903,-538.16215330341,75.90009985476487,531.2074997201302,-334.1350896255299,-71.03818303191801,-425.2029261760398,-289.64611736201834,-146.10104651575017,-230.32927762493668,-197.8721770866842,-103.64424841208218,-77.50991480998184,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,1771.829865757306
Anton Stach,Defensive Midfield,9824.75238972876,8029.425237402578,8054.702360665306,-9949.374665540196,3427.43258912002,6626.6057605696005,6459.905375309318,5559.489709124961,9387.854440243347,5486.789710520608,7049.672440265244,6199.567379146586,7503.80898990499,2559.9278330167326,-2310.2765772895923,-866.4192757705216,4372.920600181386,3203.6008317719893,2679.151360515566,3527.34945067361,2714.054331017703,3695.9637179150563,78.3988829329926,366.5097126390961,-664.3434523677214,-955.6731807396934,3134.9568266154647,-1604.8581599716388,1794.845094436617,-1430.9543560979514,2958.445297308964,1646.3325125034737,-1495.2857207388513,1668.6104006527376,-405.94912926320876,3453.129666175322,-628.9529587191387,112.53251914127738,2925.448350203834,565.0414118027028,1736.8344094796785,1052.6478143374159,-27.7989410828978,-248.11076135106404,556.07566656279,839.847586611628,1791.8064795296184,875.9118123714898,1449.5481474918204,1910.359533995332,-613.4376486984901,2015.4025885187032,169.16675250681848,-111.17471900013723,497.3746812549836,967.4801138666525,51.741195884456154,435.6686370309262,399.3790968548342,2526.021676990829,232.1371791650145,-97.61255035211306,392.6487733324747,272.5694613619603,535.1941226077613,46.37502234059129,129.72331041092588,146.162580121527,-77.50991480998184,278.69950735818986,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,122574.65618335185
Antonio Blanco,Defensive Midfield,9824.75238972876,7800.34217755319,9140.38889873691,-9915.239421925075,3788.2503308093846,6544.8662828352535,6380.2221542652915,6296.091232391703,2741.8132834297576,4172.896254757145,4479.115653750569,6199.567379146586,3180.925006295356,-597.8391953063576,-4313.330113477707,7404.996743585389,1463.2985415223898,2277.1960678185383,4655.39350419257,796.2368979549913,1670.2012988502822,738.7052387508382,-1091.0511208174778,5218.968186189261,-2229.8625985656677,-550.5715027805464,1106.804032128358,-1604.8581599716388,8552.110851502963,-3496.6062088522526,1499.9993919982928,1001.0182357046667,-993.8593022579963,911.688804816853,-1733.1618075849315,1906.554785530813,-1952.5887738681035,-1276.6620274993184,99.97035729113826,-465.40636661805615,-1415.7093724726187,-53.86872204243478,-27.7989410828978,-1059.2856706084237,10.752349337340608,-578.3856021004607,-1029.0136590462773,415.9296242317259,-1084.1050281951698,418.29371787601076,-613.4376486984901,982.084827416382,517.2224846760198,-442.08525015249506,367.2137632072613,-90.33191290028954,-304.47703732006903,143.5193999306253,29.688814569040694,2526.021676990829,232.1371791650145,287.71577579071504,34.83865479749961,-64.7598858724269,176.61771780591317,-230.32927762493668,-66.83398208764018,212.7777343971561,-213.26091481098996,-159.67669490117737,53.868107854988246,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-3.9371365452567266,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,78389.68525327955
Arthur Melo,Defensive Midfield,-5771.212235689487,-8235.472011903981,-8230.59571040875,-9596.643814850615,-5593.010953114102,-9149.11344215913,-8918.956286187495,-9172.540756209874,-8505.333289639391,-4695.884571646235,-7970.4436848597215,-7545.963928044648,-6699.952670526663,-6562.510248805528,239.0642869498257,-866.4192757705216,-5018.897437262211,-4207.6372798556185,-8519.554120320789,-4204.524362367722,-5767.251555342595,-3842.6214215937284,-4599.401132068889,-2350.8670325489966,-2829.1763043217065,-2868.2240956001942,-3079.272086602256,-1604.8581599716388,-3119.5300016116344,-512.8868659849288,-3021.182914464788,-2010.448389356431,-492.432883777141,-2872.9191743625693,-1733.1618075849315,-2313.1001630147553,-2540.871358378755,-1971.259300819616,-2725.507635621557,-5221.319190098482,-2361.472507058308,-1002.3114675108782,-1271.8015545425756,-1059.2856706084237,74.90803371680529,-1245.7894556120318,60.61722480794927,-1621.1343518157998,-623.4408144338988,-1345.056792083187,-57.38776480946604,-955.3859746504701,-875.0004440007856,-613.2458697140597,-543.9126631267949,-845.9119320195338,-660.6952705245942,-830.3113904037108,-623.0455900918134,-133.73055937010272,-560.6439971417476,-336.78185623386844,-578.5501198338862,-402.08923310681405,-325.3892489166742,-230.32927762493668,-263.3912745862062,-170.2594026877113,-9.634414809477763,-159.67669490117737,-88.63028583037475,-59.78473639363484,110.96535493235486,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-204434.58574316138
Arthur Vermeeren,Defensive Midfield,-3543.2172892011663,-904.8140967235606,2083.4264012714852,-9573.886985773866,-1263.1980528417237,-811.6867132558647,-791.2677396969525,-1069.9240002757147,5809.216894266799,-1520.6420535511973,1354.1250505366502,701.3548562700925,5033.589570699484,1507.3388235757025,239.0642869498257,-2934.273280609499,-350.61141276818734,-502.0182240418145,1361.6565980642301,-315.0433821167227,-287.02313646363274,-1018.6819722278976,-2260.501124567948,-2544.9653714910028,1118.2970376813462,-1111.4179304583968,-663.1097482950157,-1604.8581599716388,-2505.2331146056026,634.6974966563495,-1416.8924186230497,-3516.18170188698,-967.4684381274249,-602.1543868549159,10875.358636471437,-525.0600429405868,-1511.3768354851154,-1276.6620274993184,1512.709353747486,-2328.13888914789,-2361.472507058308,-528.0900947766564,-27.7989410828978,-1059.2856706084237,-2459.241499272047,-494.9601204115143,-2760.2029137679465,-569.7464932106252,-738.6068678742166,-243.9600935566291,637.6745900518141,-697.0565343748898,-178.88897966238287,-510.54949797712095,-283.5908270313503,-90.33191290028954,-304.47703732006903,-538.1621533034099,-85.83939864526977,-466.1995889152191,-277.50786274647544,-323.4946725737709,-169.62427007962904,-345.86767523441614,-181.95868699593495,-230.32927762493668,-230.63172583644513,-153.60561411880403,-43.5721648097298,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-31595.13610371076
Assane Dioussé,Defensive Midfield,-8741.872164340582,-7777.305892205205,-5516.37936522974,-9528.373327620373,-6194.37385592971,-9230.852919893476,-8998.639507231519,-9172.540756209874,-8505.333289639391,-5571.813542155211,-7012.785274197392,-8004.148304951022,-7317.507525328039,-6211.647245658518,-4313.330113477707,-5002.127285448476,-5543.73432758994,-3744.4348978788926,-5884.564595418117,-4722.493984435046,-5441.047482790275,-4472.856835186102,-4599.401132068889,-3515.457066201036,-613.5802540437301,-4262.551983353111,-3577.5214784428717,-1604.8581599716388,-662.3424535875085,-53.85312092841752,-5500.5409534929295,-2440.6579072223026,-729.950660952283,-2721.5348551953925,-3060.374485906654,-2417.868138800351,-2540.871358378755,-1971.259300819616,-2254.594636802775,-5221.319190098482,3838.530264114543,-2108.8280038907287,-1271.8015545425756,-1059.2856706084237,171.14156028600232,-1662.9168640567636,-275.43715993213914,-1423.9991283273296,-1659.9352953967586,-1432.8253695019707,-335.41270675397806,-1213.7154149260505,-875.0004440007856,447.9499715676404,-1064.5563353176842,-845.9119320195338,-660.6952705245942,-732.9283113702772,-790.5614992525636,-466.1995889152191,-447.3895433836388,-416.50495819445354,-476.318657395322,-402.08923310681405,-361.24688939685893,-230.32927762493668,-263.3912745862062,-186.91319125661857,-9.634414809477763,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-211351.53464922297
Atakan Karazor,Defensive Midfield,6854.092461077666,5051.345459360532,3711.956208378891,-9505.616498543626,5832.884200382453,6953.563671506982,6778.638259485416,7032.692755658445,7342.91869968532,3734.931769502657,6948.866291774472,7115.936132959335,9356.47355430912,7822.872880221884,239.0642869498257,5337.142738746411,6269.699537155289,424.38653991163636,3996.6461229669017,5627.480827419307,6400.160350858909,4023.2013365110965,5925.648901685346,15894.376827999622,1561.5352713835675,1500.3238126670885,3358.040613554556,-1604.8581599716388,-48.0455665814772,1552.764986769372,2083.3777541225613,7239.056244759799,1539.6636542768515,3.3828898137916927,3575.68890570196,2635.939455047675,1282.9654409404775,2196.324339102171,-370.9426415276443,287.6131637663449,-575.0310306186727,1368.7953961602304,3704.2088992961353,968.6516025349755,-1304.4391804416841,172.44373310005685,-489.2899502212867,-44.05256390803796,-162.77660067262786,928.9472592216608,2444.836712691142,77.93178645185104,1213.3339490144226,-830.0493211587079,367.2137632072613,-543.6799243718361,1120.3958954980317,776.5094136479439,670.8703979084638,-466.1995889152191,685.1549941974503,938.7877751354935,85.95438601678177,216.34790348956236,355.9059202068372,46.37502234059129,96.96376166116484,-170.2594026877113,-43.57216480972976,-72.00145444930389,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,167234.35719752917
Aurélien Tchouaméni,Defensive Midfield,912.7726037754762,3905.9301601135912,9140.38889873691,-9482.85966946688,9561.334197839224,7035.303149241329,6858.321480529442,6296.091232391703,3253.0472185692647,6581.700923656828,1757.349644499737,1617.7236100828413,-3612.178396519782,8173.735883368893,-4313.330113477707,-866.4192757705216,7963.909849792174,424.38653991163636,3337.898741741234,8076.064495373931,5878.2338347752,7853.093465264756,-2260.501124567948,5413.066525131268,3752.7519787922147,3307.3343930549013,6756.813250753046,4640.133375570173,1180.5482074305855,4536.484329636695,2666.75611624683,-289.6103178929467,3809.277969505986,760.304485649676,921.2635490585144,5668.224011356491,-2540.871358378755,-1971.259300819616,5750.926343116529,2348.508720607864,-995.3702015456457,-370.0163038652492,-1271.8015545425756,-1059.2856706084237,-630.8044944573055,-1078.9384922341392,-438.3726192000611,21.659177254785444,182.72155964832535,3051.351040439519,-752.4501196707462,-309.56237396151937,-875.0004440007856,-784.406489275624,-23.26899093590564,-694.795928195685,-660.6952705245942,-51.24675813624199,-33.85170269883006,-133.73055937010272,-277.50786274647544,513.5978980123729,-374.0871949567576,216.34790348956236,-146.10104651575017,-230.32927762493668,96.96376166116484,-37.029094136453054,-382.9496648122501,-72.00145444930389,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-3.9371365452567266,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,116943.58222259028
Azor Matusiwa,Defensive Midfield,9824.75238972876,8945.75747680013,8054.702360665306,-9403.210767698263,3186.887427993777,2866.5897847896945,2794.4772072841693,1876.4820927912524,3253.0472185692647,4172.896254757145,1354.1250505366502,3908.6454946147137,1945.815296692604,2209.064829869723,239.0642869498257,1201.4347290684557,1629.0365068890412,5982.815123632341,2020.403979289898,1596.7354047863107,398.0054158962368,399.3477083549445,-2260.501124567948,1337.001407349129,-104.83259611537736,-181.7471047681092,1138.9211532051913,4640.133375570173,566.2513204245543,-512.8868659849288,770.7764393429571,2076.5420303693445,-413.260291385427,760.304485649676,-1069.5554684240699,808.9855153959998,-1658.4474816127783,-1276.6620274993184,1512.709353747486,872.1941149858139,-2361.472507058308,-370.0163038652492,-1271.8015545425756,-1059.2856706084237,-1785.6068132876685,-494.9601204115143,2209.328593903669,218.79440074325566,-393.10870755326334,322.5461788737014,-1169.4875325875141,852.9201072785919,169.16675250681848,-179.6389668247628,757.6965173504282,-694.795928195685,-660.6952705245942,-392.08753475325966,75.90009985476487,-133.73055937010272,-107.62618210931207,-31.176632051625457,34.83865479749961,-345.86767523441614,-2.670484595010881,-230.32927762493668,-230.63172583644513,-186.91319125661857,-43.5721648097298,-72.00145444930389,6.368643293200585,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-6.606634430108826,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,57673.24134424881
Balthazar Pierret,Defensive Midfield,1655.4375859382499,1156.9334419209329,-1173.6332129433256,-9357.69710954477,-782.1077305892371,169.18701955628532,164.9309128313475,403.2790462577689,-836.8242625467897,-206.7485977877338,2765.4111294074523,3908.6454946147137,93.15073228847548,-4106.469226776458,239.0642869498257,-2934.273280609499,-1004.3556094922023,2740.3984497952633,2679.151360515566,-917.7716696132455,-2603.0720515850994,-1091.4014430270176,-1091.0511208174778,-1186.276998896957,-5002.382407128673,-4188.906929911571,-1065.0077769051302,4640.133375570173,566.2513204245543,-4644.19057149353,-1416.8924186230497,140.59919997292448,-3527.3822587928444,306.1515281481455,-2396.768146745793,-515.0821404848158,-2540.871358378755,-1971.259300819616,-841.8556403464269,-841.9161318102564,-2361.472507058308,-1160.3852584222855,-1271.8015545425756,-1059.2856706084237,-1817.6846554774008,-745.2365654783536,-1976.0760160410732,-44.05256390803796,-393.10870755326334,-323.7497093918869,-474.42517772623404,-697.0565343748898,-875.0004440007856,-31.299763204740387,-23.26899093590564,-392.5639205479872,-660.6952705245942,-684.2367718535604,-334.2250570560373,-133.73055937010272,-390.76231650458425,-203.91001963289324,-169.62427007962904,-402.08923310681405,-217.8163274761198,-230.32927762493668,-263.3912745862062,-70.33667127426762,-9.634414809477763,-72.00145444930389,-88.63028583037475,-2.40421191931507,-45.43463351560987,-13.605926694181067,19.131339207055355,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-52292.77289440908
Baptiste Santamaria,Defensive Midfield,-4285.88227136394,927.8503820715447,4797.642746450495,-9323.561865929649,-180.74482777362897,-6410.840938058548,-6249.56838121266,-1069.9240002757147,1719.3454131507442,-754.2042043558437,-1922.0747754134263,-2505.9357820745286,1945.815296692604,-597.8391953063576,-4313.330113477707,-866.4192757705216,-672.8796787588991,887.5889218883618,-614.5855456127737,-710.5838207863158,-776.3292452921115,-945.9625014287774,-1091.0511208174778,-798.0803210129436,2267.249777557495,1074.3519778036887,-509.1008980258108,4640.133375570173,566.2513204245543,864.2143691846052,9521.451871206984,1431.227753570538,378.4656325317129,-753.5387060220927,-1401.358638004501,-202.96315527162756,1062.3594717489832,112.53251914127738,99.97035729113826,5974.892248511688,528.3592930646314,-528.0900947766564,-27.7989410828978,-1059.2856706084237,1229.7103525471687,-161.25819365572875,625.7995991435535,-175.4760462336848,-623.4408144338988,-180.12840088842285,-806.2286668351957,-180.39765382372923,169.16675250681848,-19.889055233969408,-23.26899093590564,-90.33191290028954,-304.47703732006903,277.50998677589706,-172.48555855600262,-466.1995889152191,190.8034369175294,-190.6228359727957,34.83865479749961,130.98962584387803,-181.95868699593495,-230.32927762493668,47.226636552038656,-103.64424841208218,-331.42373780456825,-159.67669490117737,6.368643293200585,-45.439605275054895,-45.43463351560987,-13.605926694181067,-29.790228193843337,315.6652700602237,-14.615128084665123,212.65103353473506,-6.12929395967585,-4.368824751424669,,,,,-11092.122290598134
Benjamin André,Defensive Midfield,22450.05708649591,15131.00009273361,12940.291781987524,-9175.642476930792,12568.148711917265,8343.134792990859,8133.253017233839,7032.692755658445,9387.854440243347,11508.801382769818,7049.672440265244,3450.4611177083393,11209.138118713247,5366.831858192813,-4313.330113477707,7404.996743585389,7549.564936375545,4130.00559572544,3337.898741741234,6211.373855931563,6204.4379073275195,5695.749164890859,3586.748894184404,4248.476491479228,1650.0914283268328,1264.5941147924618,4792.026668120232,-1604.8581599716388,7323.517077490899,1782.2818592976275,3541.823659433232,5088.008655430443,1328.5367412322807,2122.763358154268,1584.8698882193753,2704.786981992495,2165.389317706454,3585.518885742766,99.97035729113826,30.00121916115497,-680.1158233504161,2159.1643507172666,1216.2036723767799,-1059.2856706084237,-759.1158632162349,3092.3355922131805,243.91961648436174,875.9118123714898,1219.216040611185,729.4732196335162,498.6621190795581,723.7553871408018,-875.0004440007856,-282.33533856170163,-413.7517450790726,514.1321023951058,51.741195884456154,533.0517160643599,1121.4304294442745,198.73847017501373,345.3916329231236,168.13112284983734,239.30157967462824,272.5694613619603,499.33648212757646,-230.32927762493668,129.72331041092588,12.932271570268778,-416.8874148125022,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,315.6652700602237,-6.606634430108826,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,216995.29763280117
Billy Gilmour,Defensive Midfield,-7999.207182177807,-6860.973652807653,-6602.065903301344,-9016.344673393562,-2947.0141807254267,-5143.879033176189,-5014.478455030273,-4752.931616609423,-6460.397549081365,-2177.5887814329294,-6559.1576059889185,-7087.779551138274,-4847.2881061225335,-4106.469226776458,239.0642869498257,-5002.127285448476,-2026.4063959198882,-3744.4348978788926,-1273.3329268384414,-1614.6762520311001,-2929.2761241374183,-2097.3541224148457,1247.8488866834632,-2350.8670325489966,1949.2360727703467,2461.5736291831386,-1266.3908063598742,-1604.8581599716388,-1276.63934059354,864.2143691846052,-3458.716686057989,-2225.5531482893666,1064.6280999265675,-1207.6916635236234,-2396.768146745793,-996.0170388529793,2753.671902217105,112.53251914127738,-2254.594636802775,-267.24333230637166,-2361.472507058308,-1160.3852584222855,-27.7989410828978,-1059.2856706084237,-759.1158632162349,-1078.9384922341392,-275.43715993213914,-635.4582343734487,-623.4408144338988,-730.6767501517018,81.62470616278998,-51.2329336859391,-526.9447118315842,482.18209547995303,-413.7517450790726,-694.795928195685,-304.47703732006903,-392.08753475325966,-322.6722357346062,-133.73055937010272,-50.99895523025764,-270.3459379333808,-118.50853886034686,-402.08923310681405,-110.24340603556533,-230.32927762493668,-263.3912745862062,-86.99045984317489,-9.634414809477763,-159.67669490117737,6.368643293200585,-16.749343037895013,-45.43463351560987,35.59530316962521,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-119667.63448627244
Birama Touré,Defensive Midfield,-10227.20212866613,-8693.638131602758,-6602.065903301344,-9004.96625885519,-7517.372242124048,-9312.592397627823,-9078.322728275543,-9909.142279476617,-7994.099354499885,-6776.2158766050525,-6307.14223476199,-4796.857666606401,-7317.507525328039,-5860.784242511508,-4313.330113477707,-5002.127285448476,-6013.325229462121,-4207.6372798556185,-7860.806739095121,-5268.71649497877,-5245.325039258883,-4994.013042579797,-3429.951128318419,-3515.457066201036,-7803.4950712054115,-5592.626281873016,-4078.3749611816097,-1604.8581599716388,-2505.2331146056026,-1430.9543560979514,-4042.0950481822583,-2655.762666155238,-941.0775739968536,-2872.9191743625693,-3723.9808250675155,-2634.3886220905824,-2540.871358378755,-1971.259300819616,-1783.681637983992,-267.24333230637166,791.0712748939892,-2108.8280038907287,-1271.8015545425756,-1059.2856706084237,203.21940247573465,-1579.4913823678176,1425.201696176795,-1555.4226106529763,-1659.9352953967586,-1321.1199073326097,-196.40023578172205,-1213.7154149260505,-875.0004440007856,-213.87109073707575,-1064.5563353176842,-997.0279358433826,-660.6952705245942,-830.3113904037108,-807.8907312347102,-466.1995889152191,-504.0167702626932,-416.50495819445354,-425.2029261760398,-458.31079097921184,-397.10452987704383,-230.32927762493668,-296.1508233359672,-203.56697982552583,24.303335190774277,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-224457.3176697789
Boubacar Kamara,Defensive Midfield,-572.5573605500712,1386.016501770321,-2259.3197510149294,-8936.695771624947,-60.472247210507334,-1138.6446241932465,-1110.0006238730512,-1069.9240002757147,-1859.2921328258035,-644.7130830422217,-2174.090146640355,-1589.5670282617798,-1759.5138321156533,-948.7021984533677,-4313.330113477707,-5002.127285448476,-857.0329736107342,5056.410359678891,-614.5855456127737,-493.9783424672529,-972.0516888235035,-849.0032070299508,78.3988829329926,-21.686965244917133,543.8206677432723,689.8957151277369,-736.8923237417977,-1604.8581599716388,-3119.5300016116344,175.66375159983812,-395.9802849055799,1431.227753570538,352.07476840114157,-1510.4603018579771,-405.94912926320876,-331.48873529862885,-334.81166646381325,-582.0647541790204,-370.9426415276443,-594.2123389206507,-1625.8789579361053,-686.1638856880637,-1271.8015545425756,-1059.2856706084237,-1240.2834960622195,-1329.2149373009784,152.26842064615585,-701.1699755362721,182.72155964832535,162.96694720318578,-752.4501196707462,-309.56237396151937,-178.88897966238287,-624.6565776848306,-23.26899093590564,60.78409092355932,-660.6952705245942,-440.77907426997643,-368.88352102033036,-466.1995889152191,-277.50786274647544,-150.76128499250314,-169.62427007962904,-233.42455948962044,-253.67396795630458,-230.32927762493668,-165.11262833692317,-186.91319125661857,-111.44766481023387,-72.00145444930389,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-50823.661643910425
Boubakary Soumaré,Defensive Midfield,-5028.547253526714,-217.56491717539606,1540.5831322356837,-8925.317357086575,661.1632361682225,2866.5897847896945,2794.4772072841693,2613.0836160579943,-2370.52606796531,888.1626153484859,5890.40173262137,9865.042394397582,-2994.6235417184052,-3053.880217335428,239.0642869498257,1201.4347290684557,1536.9598594631238,2740.3984497952633,2020.403979289898,1455.470962404313,-1526.5986121624458,1841.6172125374933,-3429.951128318419,-2544.9653714910028,-6158.929725462776,-4173.7008662455055,491.3705498722649,-1604.8581599716388,-2505.2331146056026,-6939.359296776087,770.7764393429571,-289.6103178929467,-4319.108182709984,154.76720898096858,-1733.1618075849315,199.33567534838988,-187.74102033615034,112.53251914127738,99.97035729113826,1387.4180041961938,-2361.472507058308,-211.942512953842,-1271.8015545425756,-1059.2856706084237,-1625.217602339007,-77.83271196678234,895.6614535560487,218.79440074325566,1679.8802543724562,466.16748737716546,-613.4376486984901,336.26122672743134,169.16675250681848,-191.0496747955338,2319.627533923096,514.1321023951058,-660.6952705245942,-586.8536928201268,-172.48555855600262,198.73847017501373,-334.1350896255299,-310.2074889136734,-67.3928076410647,-345.86767523441614,-74.38576555538052,-230.32927762493668,-230.63172583644513,-70.33667127426762,-43.5721648097298,15.673786002569559,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-9.276132314960924,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-20668.426247843086
Bruno Guimarães,Defensive Midfield,3140.767550263797,7571.259117703801,3711.956208378891,-8777.397968087716,8839.698714460494,10795.319125021233,10523.749648554587,9979.098848725413,5297.982959127292,14793.535022178476,7301.687811492174,6657.75175605296,4416.0347158981085,9928.050899103944,3516.7882552576484,7404.996743585389,5533.086357747949,7835.624651539244,5972.888266643905,4431.441881918394,8292.14397166236,7501.616023069009,5925.648901685346,8518.639948203374,2377.4092248395273,2222.7834085387244,3234.3462958937757,-1604.8581599716388,2409.1419814426486,3159.3830944671618,3104.289887840031,16273.456119943092,2911.988589066561,9086.442039844405,1584.8698882193753,2989.1572019819696,5842.155470898024,9142.29707230515,1512.709353747486,-78.98844971027161,265.6473112352731,3265.680887097117,6192.214126215491,968.6516025349755,876.8540884601135,3926.590409102645,-540.2072812425122,4292.922352838307,3292.2050025369044,1064.589606141599,1054.712002968582,5761.179472514617,6434.169931552443,1634.663600527821,2319.627533923096,1874.1761368097455,2545.2688283161324,3016.320231416916,1751.0591914622667,863.6765292652467,2383.9718005690825,500.31071435227534,1414.963397718118,1115.892829447928,1180.631651251088,599.7836222716473,621.1165416573408,79.54742584589789,92.17883519127835,454.04998826193685,53.868107854988246,-16.749343037895013,-45.43463351560987,-38.2065416260842,2.8241500734224565,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,282485.93582873663
Bryan Cristante,Defensive Midfield,170.10762161270256,-1821.1463361211133,-2259.3197510149294,-8766.019553549342,4990.976136440601,1477.0186633058172,1439.862449535746,1139.8805695245107,-2370.52606796531,4501.3696186980105,-1115.6255874872547,-2505.9357820745286,-4847.2881061225335,-948.7021984533677,7887.086879668081,7404.996743585389,2190.704056187139,-2354.827751948716,2020.403979289898,1860.4290305660395,234.90337962007723,1829.49730073764,1247.8488866834632,-603.981982070937,1020.8101385403398,1101.4976547567696,1661.9094085779634,-1604.8581599716388,1180.5482074305855,634.6974966563495,-104.29110384344558,-2010.448389356431,774.328594490283,1365.8417623183839,-405.94912926320876,951.6695205135255,988.8241486851517,807.1297924615751,1512.709353747486,-197.88627029728187,-469.9462378869297,894.5740234260086,1216.2036723767799,765.8578752206355,1775.0336697726177,422.72017816689606,-275.43715993213914,547.3531065573727,413.05366652896083,-379.6024404765674,1332.7369449130938,465.4259468652214,865.2782168452212,368.07501577224326,-674.0735811745172,-694.795928195685,764.1776622935065,240.9024789640588,162.54625976549772,-466.1995889152191,5.628271648796785,-217.19720329299076,85.95438601678177,272.5694613619603,-38.528125075195724,323.0793223061193,129.72331041092588,-103.64424841208218,261.8675851925385,15.673786002569559,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,26168.303419023046
